date,open,low,high,close,volume
2018-11-26,3.06,2.64,3.13,2.71,"119,979.88134529"
2018-11-27,2.71,2.71,3.13,3.09,"146,844.30542587"
2018-11-28,3.1,3.01,3.5,3.39,"337,787.02950121"
2018-11-29,3.4,3.33,3.57,3.49,"98,382.47550383"
2018-11-30,3.5,3.23,3.5,3.3,"77,420.19097822"
2018-12-01,3.33,3.31,3.6,3.57,"81,030.79482734"
2018-12-02,3.57,3.39,3.69,3.5,"74,734.80835291"
2018-12-03,3.45,3.2,3.6,3.29,"118,983.65593088"
2018-12-04,3.32,3.18,3.45,3.28,"43,793.31395671"
2018-12-05,3.22,2.99,3.3,3.08,"76,078.46352338"
2018-12-06,3.08,2.49,3.12,2.68,"119,650.56170697"
2018-12-07,2.66,2.49,3.05,2.83,"184,389.78381893"
2018-12-08,2.89,2.63,2.89,2.87,"45,768.17551744"
2018-12-09,2.86,2.74,3.0,2.91,"72,209.68978211"
2018-12-10,2.9,2.71,2.93,2.78,"45,410.19255282"
2018-12-11,2.84,2.71,2.84,2.84,"12,006.45084485"
2018-12-12,2.84,2.74,2.94,2.79,"94,459.63564923"
2018-12-13,2.74,2.65,2.85,2.7,"29,955.49061006"
2018-12-14,2.66,2.58,2.73,2.63,"94,992.90445495"
2018-12-15,2.62,2.41,2.67,2.65,"91,589.94728212"
2018-12-16,2.65,2.55,2.65,2.57,"18,615.02731077"
2018-12-17,2.63,2.61,2.9,2.77,"75,926.76660113"
2018-12-18,2.68,2.61,2.9,2.87,"101,910.03196341"
2018-12-19,2.84,2.72,2.92,2.8,"146,193.35884026"
2018-12-20,2.8,2.72,2.98,2.81,"105,134.97377409"
2018-12-21,2.85,2.72,3.0,2.91,"143,012.21893196"
2018-12-22,2.93,2.88,3.09,3.02,"93,978.659213"
2018-12-23,3.08,2.96,3.16,3.11,"113,218.59607742"
2018-12-24,3.1,2.75,3.15,2.8,"118,742.61220637"
2018-12-25,2.75,2.66,2.95,2.93,"45,532.78710547"
2018-12-26,2.89,2.74,2.96,2.75,"47,911.89657747"
2018-12-27,2.76,2.5,2.81,2.56,"58,719.96575502"
2018-12-28,2.58,2.57,2.79,2.68,"31,353.85529014"
2018-12-29,2.67,2.58,2.81,2.63,"42,673.13629999"
2018-12-30,2.63,2.6,2.74,2.6,"30,368.14509836"
2018-12-31,2.64,2.42,2.72,2.51,"89,150.34018319"
2019-01-01,2.45,2.45,2.57,2.5,"6,627.97736349"
2019-01-02,2.54,2.51,2.62,2.55,"35,060.7839734"
2019-01-03,2.55,2.5,2.63,2.61,"22,698.47184978"
2019-01-04,2.59,2.59,2.71,2.68,"59,526.00664219"
2019-01-05,2.64,2.53,2.7,2.58,"93,074.61893299"
2019-01-06,2.63,2.59,2.74,2.7,"30,794.7958163"
2019-01-07,2.7,2.63,2.73,2.69,"12,852.31812209"
2019-01-08,2.69,2.5,2.74,2.73,"86,501.48373035"
2019-01-09,2.75,2.64,2.76,2.72,"23,469.9572203"
2019-01-10,2.72,2.3,2.72,2.4,"113,842.21712507"
2019-01-11,2.45,2.4,2.57,2.46,"18,948.59400415"
2019-01-12,2.46,2.42,2.54,2.5,"50,353.6789054"
2019-01-13,2.46,2.31,2.52,2.35,"55,866.92390557"
2019-01-14,2.33,2.31,2.43,2.4,"22,830.11290622"
2019-01-15,2.37,2.28,2.42,2.32,"23,441.39507007"
2019-01-16,2.38,2.3,2.38,2.34,"10,602.0030003"
2019-01-17,2.34,2.34,2.49,2.46,"22,057.10999472"
2019-01-18,2.46,2.35,2.46,2.42,"11,093.270187"
2019-01-19,2.42,2.36,2.49,2.46,"22,189.40546856"
2019-01-20,2.45,2.3,2.49,2.32,"26,135.06823067"
2019-01-21,2.38,2.3,2.46,2.33,"23,686.70111238"
2019-01-22,2.34,2.3,2.39,2.38,"8,004.38513815"
2019-01-23,2.39,2.29,2.4,2.3,"56,848.33105609"
2019-01-24,2.37,2.29,2.38,2.36,"4,754.55093635"
2019-01-25,2.32,2.31,2.43,2.36,"91,072.84759756"
